"","TYPE","YEAR","MONTH","HUNDRED_BLOCK","h_block","full_address","lat","lon","lat_offset","lon_offset","cid","popup_text"
"13224","Mischief Under $5000",2012,9,"19XX W 36TH AVE","1900 W 36TH AVE","1900 W 36TH AVE , Vancouver, BC, Canada",49.2389751,-123.1490222,49.2392195131756,-123.148659744405,3,"1900 W 36TH AVE  "
"13225","Mischief Under $5000",2012,9,"67XX LAUREL ST","6700 LAUREL ST","6700 LAUREL ST , Vancouver, BC, Canada",49.2245873,-123.1249877,49.2247238598417,-123.124608988855,3,"6700 LAUREL ST  "
"13226","Mischief Under $5000",2012,9,"11XX W PENDER ST","1100 W PENDER ST","1100 W PENDER ST , Vancouver, BC, Canada",49.2874375,-123.1206187,49.2878386193327,-123.120203315629,3,"1100 W PENDER ST  "
"13227","Mischief Under $5000",2012,9,"32XX E 44TH AVE","3200 E 44TH AVE","3200 E 44TH AVE , Vancouver, BC, Canada",49.2301151,-123.0372699,49.2302752769893,-123.036822382132,3,"3200 E 44TH AVE  "
"13228","Mischief Under $5000",2012,9,"27XX MAIN ST","2700 MAIN ST","2700 MAIN ST , Vancouver, BC, Canada",49.2610018,-123.1008263,49.2613710612604,-123.100559317113,3,"2700 MAIN ST  "
"13229","Mischief Under $5000",2012,9,"CAMBIE ST / W 8TH AVE","CAMBIE ST / W 8TH AVE","CAMBIE ST / W 8TH AVE , Vancouver, BC, Canada",49.27913,-123.11359,49.2793087757636,-123.113236655085,3,"CAMBIE ST / W 8TH AVE  "
"13230","Mischief Under $5000",2012,9,"44XX MAIN ST","4400 MAIN ST","4400 MAIN ST , Vancouver, BC, Canada",49.2455259,-123.1010561,49.2459009092176,-123.100908127621,3,"4400 MAIN ST  "
"13231","Mischief Under $5000",2012,9,"35XX MAIN ST","3500 MAIN ST","3500 MAIN ST , Vancouver, BC, Canada",49.2538086,-123.1006891,49.254236911788,-123.100330357221,3,"3500 MAIN ST  "
"13232","Mischief Under $5000",2012,9,"1XX GEORGIA VIA","100 GEORGIA VIA","100 GEORGIA VIA , Vancouver, BC, Canada",49.27758,-123.1101,49.277772861237,-123.109686168233,3,"100 GEORGIA VIA  "
"13233","Mischief Under $5000",2012,9,"RICHARDS ST / SMITHE ST","RICHARDS ST / SMITHE ST","RICHARDS ST / SMITHE ST , Vancouver, BC, Canada",49.28259,-123.12488,49.282975652634,-123.124413554873,3,"RICHARDS ST / SMITHE ST  "
"13234","Mischief Under $5000",2012,9,"24XX E BROADWAY AVE","2400 E BROADWAY AVE","2400 E BROADWAY AVE , Vancouver, BC, Canada",49.2619739,-123.0564193,49.2621605447529,-123.056227994327,3,"2400 E BROADWAY AVE  "
"13235","Mischief Under $5000",2012,9,"13XX DAVIE ST","1300 DAVIE ST","1300 DAVIE ST , Vancouver, BC, Canada",49.2827663,-123.135142,49.2832633920715,-123.134662716632,3,"1300 DAVIE ST  "
"13236","Mischief Under $5000",2012,9,"67XX SHERBROOKE ST","6700 SHERBROOKE ST","6700 SHERBROOKE ST , Vancouver, BC, Canada",49.2233479,-123.0813651,49.2235541707547,-123.081236984567,3,"6700 SHERBROOKE ST  "
"13237","Mischief Under $5000",2012,9,"10XX W 50TH AVE","1000 W 50TH AVE","1000 W 50TH AVE , Vancouver, BC, Canada",49.2255751,-123.1285802,49.2257686813175,-123.128191994994,3,"1000 W 50TH AVE  "
"13238","Mischief Under $5000",2012,9,"20XX W 44TH AVE","2000 W 44TH AVE","2000 W 44TH AVE , Vancouver, BC, Canada",49.2316151,-123.1523406,49.2317419581476,-123.152022166652,3,"2000 W 44TH AVE  "
"13239","Mischief Under $5000",2012,9,"34XX MONMOUTH AVE","3400 MONMOUTH AVE","3400 MONMOUTH AVE , Vancouver, BC, Canada",49.2402761,-123.0281332,49.2406095920172,-123.027881147076,3,"3400 MONMOUTH AVE  "
"13240","Mischief Under $5000",2012,9,"25XX E HASTINGS ST","2500 E HASTINGS ST","2500 E HASTINGS ST , Vancouver, BC, Canada",49.2810051,-123.0543193,49.2811350027738,-123.054047630226,3,"2500 E HASTINGS ST  "
"13241","Mischief Under $5000",2012,9,"63XX CAMBIE ST","6300 CAMBIE ST","6300 CAMBIE ST , Vancouver, BC, Canada",49.2280078,-123.1160898,49.2283168863635,-123.11564193031,3,"6300 CAMBIE ST  "
"13242","Mischief Under $5000",2012,9,"32XX E 58TH AVE","3200 E 58TH AVE","3200 E 58TH AVE , Vancouver, BC, Canada",49.2170553,-123.0381503,49.2173364064356,-123.037920230983,3,"3200 E 58TH AVE  "
"13243","Mischief Under $5000",2012,9,"19XX OGDEN AVE","1900 OGDEN AVE","1900 OGDEN AVE , Vancouver, BC, Canada",49.276696,-123.147854,49.2769053139687,-123.147379981332,3,"1900 OGDEN AVE  "
"13244","Mischief Under $5000",2012,9,"17XX TRAFALGAR ST","1700 TRAFALGAR ST","1700 TRAFALGAR ST , Vancouver, BC, Canada",49.2708388,-123.1641461,49.2709948278385,-123.163820930772,3,"1700 TRAFALGAR ST  "
"13245","Mischief Under $5000",2012,9,"3XX KINGSWAY AVE","300 KINGSWAY AVE","300 KINGSWAY AVE , Vancouver, BC, Canada",49.2608721,-123.0978249,49.2611949181956,-123.097428935711,3,"300 KINGSWAY AVE  "
"13246","Mischief Under $5000",2012,9,"2XX MAIN ST","200 MAIN ST","200 MAIN ST , Vancouver, BC, Canada",49.2830276,-123.0993844,49.2834748928319,-123.099214249228,3,"200 MAIN ST  "
"13247","Mischief Under $5000",2012,9,"82XX ONTARIO ST","8200 ONTARIO ST","8200 ONTARIO ST , Vancouver, BC, Canada",49.2105814,-123.1063904,49.2109127168838,-123.106095307756,3,"8200 ONTARIO ST  "
"13248","Mischief Under $5000",2012,9,"9XX SEYMOUR ST","900 SEYMOUR ST","900 SEYMOUR ST , Vancouver, BC, Canada",49.27925,-123.12051,49.2795543030355,-123.120166109407,3,"900 SEYMOUR ST  "
"13249","Mischief Under $5000",2012,9,"17XX TRAFALGAR ST","1700 TRAFALGAR ST","1700 TRAFALGAR ST , Vancouver, BC, Canada",49.2708388,-123.1641461,49.2711072807083,-123.164016830516,3,"1700 TRAFALGAR ST  "
"13250","Mischief Under $5000",2012,9,"10XX IRONWORK PASS","1000 IRONWORK PASS","1000 IRONWORK PASS , Vancouver, BC, Canada",49.2676299,-123.12852,49.2679391276228,-123.128350093554,3,"1000 IRONWORK PASS  "
"13251","Mischief Under $5000",2012,9,"5XX JACKSON AVE","500 JACKSON AVE","500 JACKSON AVE , Vancouver, BC, Canada",49.2802525,-123.0933451,49.2806373931754,-123.093163908197,3,"500 JACKSON AVE  "
"13252","Mischief Under $5000",2012,9,"7XX W PENDER ST","700 W PENDER ST","700 W PENDER ST , Vancouver, BC, Canada",49.2848,-123.11562,49.2849570354316,-123.115266696069,3,"700 W PENDER ST  "
"13253","Mischief Under $5000",2012,9,"2XX E 12TH AVE","200 E 12TH AVE","200 E 12TH AVE , Vancouver, BC, Canada",49.2600551,-123.1001659,49.2603846658772,-123.100006236642,3,"200 E 12TH AVE  "
"13254","Mischief Under $5000",2012,9,"43XX W 15TH AVE","4300 W 15TH AVE","4300 W 15TH AVE , Vancouver, BC, Canada",49.2590551,-123.2033727,49.2595511056175,-123.20301561877,3,"4300 W 15TH AVE  "
"13255","Mischief Under $5000",2012,9,"18XX FRANKLIN ST","1800 FRANKLIN ST","1800 FRANKLIN ST , Vancouver, BC, Canada",49.2820351,-123.0679652,49.2822575634927,-123.067583550735,3,"1800 FRANKLIN ST  "
"13256","Mischief Under $5000",2012,9,"19XX W 1ST AVE","1900 W 1ST AVE","1900 W 1ST AVE , Vancouver, BC, Canada",49.27044,-123.14811,49.2706256724749,-123.147762557698,3,"1900 W 1ST AVE  "
"13257","Mischief Under $5000",2012,9,"5XX E HASTINGS ST","500 E HASTINGS ST","500 E HASTINGS ST , Vancouver, BC, Canada",49.2810745,-123.0932008,49.2815328907074,-123.09309250287,3,"500 E HASTINGS ST  "
"13258","Mischief Under $5000",2012,9,"5XX PIPELINE RD","500 PIPELINE RD","500 PIPELINE RD , Vancouver, BC, Canada",49.2997628,-123.1355634,49.3001057556761,-123.13507062723,3,"500 PIPELINE RD  "
"13259","Mischief Under $5000",2012,9,"9XX W PENDER ST","900 W PENDER ST","900 W PENDER ST , Vancouver, BC, Canada",49.2858983,-123.1170187,49.2862522635943,-123.116531007781,3,"900 W PENDER ST  "
"13260","Mischief Under $5000",2012,9,"1XX E HASTINGS ST","100 E HASTINGS ST","100 E HASTINGS ST , Vancouver, BC, Canada",49.2812718,-123.1021792,49.2814191566034,-123.102003339795,3,"100 E HASTINGS ST  "
"13261","Mischief Under $5000",2012,9,"16XX BAYSHORE DR","1600 BAYSHORE DR","1600 BAYSHORE DR , Vancouver, BC, Canada",49.2913563,-123.1295725,49.2918304386277,-123.129452122638,3,"1600 BAYSHORE DR  "
"13262","Mischief Under $5000",2012,9,"66XX TANTALUS LANE","6600 TANTALUS LANE","6600 TANTALUS LANE , Vancouver, BC, Canada",49.2230809,-123.0240013,49.2232656017724,-123.023675814551,3,"6600 TANTALUS LANE  "
"13263","Mischief Under $5000",2012,9,"31XX E 49TH AVE","3100 E 49TH AVE","3100 E 49TH AVE , Vancouver, BC, Canada",49.2246051,-123.04084,49.2247935731745,-123.040672256713,3,"3100 E 49TH AVE  "
"13264","Mischief Under $5000",2012,9,"28XX LAUREL ST","2800 LAUREL ST","2800 LAUREL ST , Vancouver, BC, Canada",49.2603972,-123.1241351,49.2608401658728,-123.123892771479,3,"2800 LAUREL ST  "
"13265","Mischief Under $5000",2012,9,"CLARK DR / E HASTINGS ST","CLARK DR / E HASTINGS ST","CLARK DR / E HASTINGS ST , Vancouver, BC, Canada",49.28137,-123.10093,49.2818445200302,-123.100477279935,3,"CLARK DR / E HASTINGS ST  "
"13266","Mischief Under $5000",2012,9,"12XX E 33RD AVE","1200 E 33RD AVE","1200 E 33RD AVE , Vancouver, BC, Canada",49.2400951,-123.0800128,49.2404439693299,-123.079755115964,3,"1200 E 33RD AVE  "
"13267","Mischief Under $5000",2012,9,"20XX W 47TH AVE","2000 W 47TH AVE","2000 W 47TH AVE , Vancouver, BC, Canada",49.2288151,-123.1524706,49.2292432174025,-123.152311116164,3,"2000 W 47TH AVE  "
"13268","Mischief Under $5000",2012,9,"W 7TH AVE / WILLOW ST","W 7TH AVE / WILLOW ST","W 7TH AVE / WILLOW ST , Vancouver, BC, Canada",49.26415,-123.12177,49.26460987045,-123.121401384858,3,"W 7TH AVE / WILLOW ST  "
"13269","Mischief Under $5000",2012,9,"19XX E 52ND AVE","1900 E 52ND AVE","1900 E 52ND AVE , Vancouver, BC, Canada",49.2225251,-123.0677782,49.2229615675868,-123.06743996428,3,"1900 E 52ND AVE  "
"13270","Mischief Under $5000",2012,9,"COLUMBIA ST / POWELL ST","COLUMBIA ST / POWELL ST","COLUMBIA ST / POWELL ST , Vancouver, BC, Canada",49.28033,-123.10229,49.2805586699882,-123.102117608735,3,"COLUMBIA ST / POWELL ST  "
